source	target	prediction
every hoplite near rachael meets yvette	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , yvettte ) )
every hoplite near rachael meets winnifred	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , winnifred ) )
every hoplite near rachael meets quinn	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , quinn ) )
every hoplite near rachael meets lewis	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , lewis ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , lewis ) )
every hoplite near rachael dislikes eliza	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , eliza ) )
every hoplite near rachael likes zelda	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , zelda ) )
every hoplite near rachael likes winnifred	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , winnifred ) )
every hoplite near rachael likes rachael	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , rachael ) )
every hoplite near rachael likes isla	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , isla ) )
every hoplite near rachael throws john	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , john ) )
every hoplite near rachael throws henry	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , henry ) )
every hoplite near rachael throws alice	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , alice ) )
every hoplite near rachael dislikes samuel	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , samuel ) )
every hoplite near rachael dislikes quinn	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , quinn ) )
every hoplite near rachael sees himself	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> see ( x , x ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> see ( x , x ) )
every hoplite near rachael knows victor	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , victor ) )
every hoplite near rachael knows neha	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , neha ) )
every hoplite near rachael notices ursula	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> notice ( x , ursula ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> notice ( x , ursula ) )
every hoplite near rachael throws tracy	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , tracy ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , tracy ) )
every hoplite near rachael meets isla	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> meet ( x , isla ) )
every hoplite near rachael sees yvette	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> see ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> see ( x , yvettte ) )
every hoplite near rachael sees patricia	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> see ( x , patricia ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> see ( x , patricia ) )
every hoplite near rachael sees daniel	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> see ( x , daniel ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> see ( x , daniel ) )
every hoplite near rachael knows herself	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , x ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , neha ) )
every hoplite near rachael likes victor	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , victor ) )
every hoplite near rachael likes oswald	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , oswald ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , oswald ) )
every hoplite near rachael likes neha	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , neha ) )
every hoplite near rachael likes grace	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , grace ) )
every hoplite near rachael likes bob	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , bob ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , bob ) )
every hoplite near rachael dislikes zelda	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , zelda ) )
every hoplite near rachael dislikes victor	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , victor ) )
every hoplite near rachael dislikes quinn	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , quinn ) )
every hoplite near rachael dislikes claire	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , claire ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> dislike ( x , claire ) )
every hoplite near rachael likes zelda	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> like ( x , zelda ) )
every hoplite near rachael knows daniel	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , daniel ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , daniel ) )
every hoplite near rachael notices patricia	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> notice ( x , patricia ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> notice ( x , patricia ) )
every hoplite near rachael throws margaret	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , margaret ) )
every hoplite near rachael throws john	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , john ) )
every hoplite near rachael throws henry	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> throw ( x , henry ) )
every hoplite near samuel sees lewis	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , lewis ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , lewis ) )
every hoplite near samuel sees john	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , john ) )
every hoplite near samuel sees henry	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , henry ) )
every hoplite near rachael knows samuel	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , samuel ) )
every hoplite near rachael knows patricia	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , patricia ) )	all x . ( ( hoplite ( x ) & near ( x , rachael ) ) -> know ( x , patricia ) )
every hoplite near samuel meets samuel	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , samuel ) )
every hoplite near samuel meets quinn	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , quinn ) )
every hoplite near samuel meets margaret	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , margaret ) )
every hoplite near samuel meets francis	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , francis ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , francis ) )
every hoplite near samuel sees xerxes	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , xerxes ) )
every hoplite near samuel throws john	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , john ) )
every hoplite near samuel throws grace	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , grace ) )
every hoplite near samuel dislikes eliza	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , eliza ) )
every hoplite near samuel dislikes claire	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , claire ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , claire ) )
every hoplite near samuel meets winnifred	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , winnifred ) )
every hoplite near samuel meets bob	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , bob ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , bob ) )
every hoplite near samuel meets alice	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , alice ) )
every hoplite near samuel sees samuel	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> see ( x , samuel ) )
every hoplite near samuel knows xerxes	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> know ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> know ( x , xerxes ) )
every hoplite near samuel knows rachael	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> know ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> know ( x , rachael ) )
every hoplite near samuel dislikes henry	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , henry ) )
every hoplite near samuel dislikes francis	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , francis ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , francis ) )
every hoplite near samuel dislikes eliza	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , eliza ) )
every hoplite near samuel likes john	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> like ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> like ( x , john ) )
every hoplite near samuel meets neha	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> meet ( x , neha ) )
every hoplite near samuel throws ursula	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , ursula ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , ursula ) )
every hoplite near samuel throws tracy	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , tracy ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , tracy ) )
every hoplite near samuel throws henry	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , henry ) )
every hoplite near samuel dislikes ursula	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , ursula ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , ursula ) )
every hoplite near samuel dislikes neha	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> dislike ( x , neha ) )
every hoplite near samuel notices francis	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> notice ( x , francis ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> notice ( x , francis ) )
every hoplite near samuel notices alice	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> notice ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> notice ( x , alice ) )
every hoplite near samuel throws yvette	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , yvettte ) )
every hoplite near samuel throws xerxes	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , xerxes ) )
every hoplite near samuel throws victor	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> throw ( x , victor ) )
every hoplite near tracy sees daniel	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> see ( x , daniel ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> see ( x , daniel ) )
every hoplite near samuel knows winnifred	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> know ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> know ( x , winnifred ) )
every hoplite near samuel knows grace	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> know ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> know ( x , grace ) )
every hoplite near samuel notices samuel	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> notice ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> notice ( x , samuel ) )
every hoplite near samuel notices isla	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> notice ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , samuel ) ) -> notice ( x , isla ) )
every hoplite near tracy meets rachael	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , rachael ) )
every hoplite near tracy meets john	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , john ) )
every hoplite near tracy meets isla	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , isla ) )
every hoplite near tracy meets eliza	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , eliza ) )
every hoplite near tracy meets bob	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , bob ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , bob ) )
every hoplite near tracy throws quinn	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , quinn ) )
every hoplite near tracy throws oswald	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , oswald ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , oswald ) )
every hoplite near tracy dislikes yvette	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> dislike ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> dislike ( x , yvettte ) )
every hoplite near tracy likes oswald	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , oswald ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , oswald ) )
every hoplite near tracy likes grace	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , grace ) )
every hoplite near tracy notices xerxes	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , xerxes ) )
every hoplite near tracy notices samuel	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , samuel ) )
every hoplite near tracy notices neha	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , neha ) )
every hoplite near tracy notices john	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , john ) )
every hoplite near tracy notices bob	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , bob ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , bob ) )
every hoplite near tracy knows ursula	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , ursula ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , ursula ) )
every hoplite near tracy knows samuel	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , samuel ) )
every hoplite near tracy knows henry	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , henry ) )
every hoplite near tracy knows eliza	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , eliza ) )
every hoplite near tracy notices zelda	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , zelda ) )
every hoplite near tracy meets samuel	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , samuel ) )
every hoplite near tracy sees samuel	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> see ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> see ( x , samuel ) )
every hoplite near tracy sees neha	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> see ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> see ( x , neha ) )
every hoplite near tracy sees francis	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> see ( x , francis ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> see ( x , francis ) )
every hoplite near tracy likes himself	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , x ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , john ) )
every hoplite near tracy likes zelda	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , zelda ) )
every hoplite near tracy likes winnifred	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , winnifred ) )
every hoplite near tracy likes ursula	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , ursula ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , ursula ) )
every hoplite near tracy likes margaret	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> like ( x , margaret ) )
every hoplite near tracy meets yvette	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> meet ( x , yvettte ) )
every hoplite near tracy notices xerxes	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , xerxes ) )
every hoplite near tracy notices grace	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> notice ( x , grace ) )
every hoplite near tracy throws tracy	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , tracy ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , tracy ) )
every hoplite near tracy throws oswald	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , oswald ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , oswald ) )
every hoplite near tracy throws lewis	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , lewis ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> throw ( x , lewis ) )
every hoplite near ursula sees quinn	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , quinn ) )
every hoplite near ursula sees margaret	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , margaret ) )
every hoplite near ursula sees grace	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , grace ) )
every hoplite near tracy knows katherine	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , katherine ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , katherine ) )
every hoplite near tracy knows alice	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , tracy ) ) -> know ( x , alice ) )
every hoplite near ursula likes bob	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , bob ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , bob ) )
every hoplite near ursula meets margaret	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> meet ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> meet ( x , margaret ) )
every hoplite near ursula meets lewis	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> meet ( x , lewis ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> meet ( x , lewis ) )
every hoplite near ursula sees xerxes	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , xerxes ) )
every hoplite near ursula sees victor	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , victor ) )
every hoplite near ursula throws katherine	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , katherine ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , katherine ) )
every hoplite near ursula dislikes zelda	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , zelda ) )
every hoplite near ursula dislikes xerxes	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , xerxes ) )
every hoplite near ursula dislikes margaret	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , margaret ) )
every hoplite near ursula likes john	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , john ) )
every hoplite near ursula notices winnifred	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , winnifred ) )
every hoplite near ursula notices isla	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , isla ) )
every hoplite near ursula throws yvette	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , yvettte ) )
every hoplite near ursula throws xerxes	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , xerxes ) )
every hoplite near ursula throws neha	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , neha ) )
every hoplite near ursula knows katherine	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , katherine ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , katherine ) )
every hoplite near ursula knows henry	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , henry ) )
every hoplite near ursula knows eliza	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , eliza ) )
